Txn_Date,Product_Id,Product_Type,Zip,Total_Sales_sum
2021-01,6,Gates,30028,500.0
2021-02,16,Attire,30015,20.0
2021-02,15,Kennel,30029,40.0
2021-03,15,Kennel,30064,80.0
2021-03,19,"Exercise Pen",30067,200.0
2021-03,1,Collar,30013,20.0
2021-03,3,Beds,30019,60.0
2021-01,8,"Exercise Pen",30020,500.0
2021-01,20,Bowls,30030,40.0
2021-01,5,Attire,30069,20.0
2021-02,11,Toys,30012,25.0
2021-02,20,Bowls,30002,10.0
2021-02,21,"Grooming Supplies",30081,50.0
2021-03,7,Crate,30092,120.0
2021-03,12,Collar,30067,20.0
2021-01,16,Attire,30022,20.0
2021-01,16,Attire,30099,20.0
2021-02,11,Toys,30064,125.0
2021-02,3,Beds,30040,60.0
2021-02,2,Leashes,30046,60.0
2021-02,18,Crate,30009,120.0
2021-02,8,"Exercise Pen",30042,600.0
2021-01,3,Beds,30060,150.0
2021-01,5,Attire,30090,60.0
2021-01,1,Collar,30035,30.0
2021-01,19,"Exercise Pen",30099,400.0
2021-01,12,Collar,30045,20.0
2021-02,21,"Grooming Supplies",30011,100.0
2021-02,8,"Exercise Pen",30006,300.0
2021-02,12,Collar,30071,10.0
2021-01,9,Bowls,30053,60.0
2021-01,8,"Exercise Pen",30047,400.0
2021-02,21,"Grooming Supplies",30074,50.0
2021-01,17,Gates,30022,150.0
2021-01,19,"Exercise Pen",30090,300.0
2021-01,1,Collar,30006,80.0
2021-01,4,Kennel,30012,200.0
2021-02,15,Kennel,30008,40.0
2021-01,8,"Exercise Pen",30054,200.0
2021-01,21,"Grooming Supplies",30062,75.0
2021-01,7,Crate,30048,120.0
2021-02,20,Bowls,30034,10.0
2021-02,12,Collar,30046,10.0
2021-01,2,Leashes,30091,60.0
2021-01,22,Toys,30030,50.0
2021-01,15,Kennel,30052,160.0
2021-02,5,Attire,30071,20.0
2021-01,2,Leashes,30034,80.0
2021-01,15,Kennel,30048,80.0
2021-02,5,Attire,30043,20.0
2021-02,16,Attire,30078,10.0
2021-02,6,Gates,30062,100.0
2021-02,22,Toys,30057,25.0
2021-02,16,Attire,30012,20.0
2021-02,13,Leashes,30024,40.0
2021-01,2,Leashes,30035,20.0
2021-01,1,Collar,30040,10.0
2021-01,10,"Grooming Supplies",30012,175.0
2021-01,3,Beds,30009,210.0
2021-01,11,Toys,30032,200.0
2021-01,14,Beds,30098,60.0
2021-01,6,Gates,30008,400.0
2021-01,9,Bowls,30001,20.0
2021-01,21,"Grooming Supplies",30037,50.0
2021-01,4,Kennel,30073,280.0
2021-01,7,Crate,30064,240.0
2021-01,12,Collar,30086,10.0
2021-02,2,Leashes,30094,240.0
2021-02,1,Collar,30043,50.0
2021-02,20,Bowls,30068,40.0
2021-02,7,Crate,30005,300.0
2021-02,8,"Exercise Pen",30039,200.0
2021-02,9,Bowls,30034,90.0
2021-02,12,Collar,30082,10.0
2021-02,4,Kennel,30014,80.0
2021-02,7,Crate,30013,360.0
2021-02,11,Toys,30060,125.0
2021-02,9,Bowls,30063,40.0
2021-03,3,Beds,30039,30.0
2021-03,7,Crate,30095,60.0
2021-03,11,Toys,30039,100.0
2021-03,7,Crate,30005,240.0
2021-03,13,Leashes,30030,20.0
2021-03,13,Leashes,30035,40.0
2021-03,16,Attire,30007,20.0
2021-03,8,"Exercise Pen",30050,100.0
2021-03,4,Kennel,30048,120.0
2021-03,20,Bowls,30048,10.0
2021-04,15,Kennel,30089,40.0
2021-04,5,Attire,30032,10.0
2021-04,22,Toys,30039,50.0
2021-04,13,Leashes,30033,20.0
2021-04,2,Leashes,30034,40.0
2021-04,2,Leashes,30051,60.0
2021-04,11,Toys,30006,50.0
2021-04,1,Collar,30054,10.0
2021-04,7,Crate,30099,120.0
2021-04,1,Collar,30017,10.0
2021-04,7,Crate,30019,120.0
2021-05,10,"Grooming Supplies",30076,25.0
2021-05,6,Gates,30032,50.0
2021-05,1,Collar,30030,20.0
2021-05,9,Bowls,30090,10.0
2021-05,10,"Grooming Supplies",30043,50.0
2021-05,17,Gates,30024,100.0
2021-05,20,Bowls,30052,10.0
2021-05,17,Gates,30021,100.0
2021-06,21,"Grooming Supplies",30039,50.0
2021-06,16,Attire,30052,10.0
2021-06,9,Bowls,30090,10.0
2021-06,7,Crate,30027,60.0
2021-06,1,Collar,30064,30.0
2021-06,12,Collar,30042,20.0
2021-06,9,Bowls,30086,20.0
2021-06,3,Beds,30048,30.0
2021-06,9,Bowls,30018,10.0
2021-06,1,Collar,30085,40.0
2021-06,17,Gates,30021,100.0
2021-07,21,"Grooming Supplies",30021,50.0
2021-07,2,Leashes,30082,80.0
2021-07,7,Crate,30053,180.0
2021-07,6,Gates,30014,100.0
2021-07,5,Attire,30044,10.0
2021-07,19,"Exercise Pen",30081,200.0
2021-07,11,Toys,30078,50.0
2021-07,21,"Grooming Supplies",30051,50.0
2021-07,6,Gates,30054,100.0
2021-07,2,Leashes,30084,20.0
2021-07,1,Collar,30014,10.0
2021-07,7,Crate,30097,120.0
2021-08,8,"Exercise Pen",30034,300.0
2021-08,20,Bowls,30026,10.0
2021-08,2,Leashes,30049,20.0
2021-08,4,Kennel,30011,40.0
2021-08,3,Beds,30046,30.0
2021-08,9,Bowls,30012,20.0
2021-08,20,Bowls,30072,10.0
2021-08,2,Leashes,30047,20.0
2021-08,7,Crate,30056,120.0
2021-08,6,Gates,30004,50.0
2021-08,17,Gates,30050,100.0
2021-09,4,Kennel,30031,40.0
2021-09,11,Toys,30027,50.0
2021-09,6,Gates,30092,50.0
2021-09,12,Collar,30002,20.0
2021-09,9,Bowls,30033,20.0
2021-09,17,Gates,30033,50.0
2021-09,8,"Exercise Pen",30009,200.0
2021-09,17,Gates,30027,50.0
2021-09,21,"Grooming Supplies",30079,50.0
2021-10,14,Beds,30075,60.0
2021-10,1,Collar,30011,20.0
2021-10,9,Bowls,30090,20.0
2021-10,21,"Grooming Supplies",30069,25.0
2021-10,3,Beds,30083,120.0
2021-10,20,Bowls,30035,10.0
2021-10,16,Attire,30030,20.0
2021-10,8,"Exercise Pen",30066,200.0
2021-10,2,Leashes,30030,20.0
2021-10,11,Toys,30048,50.0
2021-10,10,"Grooming Supplies",30034,50.0
2021-11,15,Kennel,30083,40.0
2021-11,7,Crate,30051,120.0
2021-11,9,Bowls,30029,10.0
2021-11,10,"Grooming Supplies",30092,50.0
2021-11,8,"Exercise Pen",30040,100.0
2021-11,6,Gates,30050,100.0
2021-11,7,Crate,30085,120.0
2021-11,17,Gates,30029,50.0
2021-11,8,"Exercise Pen",30048,200.0
2021-11,5,Attire,30057,20.0
2021-11,10,"Grooming Supplies",30072,25.0
2021-11,4,Kennel,30005,80.0
2021-12,2,Leashes,30054,20.0
2021-12,8,"Exercise Pen",30050,100.0
2021-12,2,Leashes,30083,40.0
2021-12,11,Toys,30094,50.0
2021-12,1,Collar,30045,20.0
2021-12,2,Leashes,30062,100.0
2021-12,14,Beds,30059,60.0
2021-12,1,Collar,30051,10.0
2021-12,5,Attire,30079,10.0
2021-12,3,Beds,30054,30.0
2021-12,8,"Exercise Pen",30081,200.0
2021-12,7,Crate,30075,60.0
2021-12,10,"Grooming Supplies",30024,50.0
2021-12,10,"Grooming Supplies",30076,25.0
2021-12,8,"Exercise Pen",30006,200.0
2021-12,16,Attire,30095,20.0
2021-12,10,"Grooming Supplies",30086,50.0
2021-12,15,Kennel,30035,80.0
2021-12,19,"Exercise Pen",30046,200.0
2021-12,14,Beds,30071,60.0
2021-12,4,Kennel,30076,80.0
2021-12,9,Bowls,30059,20.0
2021-01,11,Toys,30097,125.0
2021-01,2,Leashes,30046,80.0
2021-01,7,Crate,30021,300.0
2021-01,11,Toys,30056,100.0
2021-01,4,Kennel,30080,120.0
2021-02,2,Leashes,30092,40.0
2021-02,12,Collar,30004,20.0
2021-03,12,Collar,30012,10.0
2021-03,10,"Grooming Supplies",30036,25.0
2021-03,3,Beds,30048,30.0
2021-03,8,"Exercise Pen",30056,100.0
2021-03,5,Attire,30078,10.0
2021-01,10,"Grooming Supplies",30037,150.0
2021-01,18,Crate,30098,240.0
2021-01,9,Bowls,30039,30.0
2021-01,18,Crate,30018,300.0
2021-01,20,Bowls,30024,40.0
2021-02,2,Leashes,30061,80.0
2021-02,17,Gates,30026,100.0
2021-02,10,"Grooming Supplies",30070,100.0
2021-02,20,Bowls,30077,40.0
2021-03,5,Attire,30022,10.0
2021-03,13,Leashes,30067,20.0
2021-03,11,Toys,30069,50.0
2021-03,13,Leashes,30072,40.0
2021-01,3,Beds,30011,150.0
2021-02,7,Crate,30051,120.0
2021-02,20,Bowls,30045,40.0
2021-02,13,Leashes,30092,20.0
2021-02,6,Gates,30084,100.0
2021-03,6,Gates,30022,50.0
2021-03,22,Toys,30062,50.0
2021-03,6,Gates,30043,100.0
2021-03,1,Collar,30065,10.0
2021-01,11,Toys,30069,100.0
2021-01,8,"Exercise Pen",30046,200.0
2021-01,2,Leashes,30083,140.0
2021-01,11,Toys,30022,150.0
2021-02,11,Toys,30076,175.0
2021-02,21,"Grooming Supplies",30080,25.0
2021-02,5,Attire,30081,50.0
2021-02,4,Kennel,30021,80.0
2021-02,17,Gates,30035,50.0
2021-02,6,Gates,30027,50.0
2021-02,8,"Exercise Pen",30021,300.0
2021-01,19,"Exercise Pen",30068,300.0
2021-01,11,Toys,30055,25.0
2021-01,18,Crate,30007,120.0
2021-01,6,Gates,30084,250.0
2021-02,14,Beds,30018,60.0
2021-02,20,Bowls,30042,20.0
2021-01,7,Crate,30070,300.0
2021-01,4,Kennel,30010,160.0
2021-01,9,Bowls,30062,20.0
2021-01,6,Gates,30018,200.0
2021-01,18,Crate,30025,120.0
2021-02,20,Bowls,30033,30.0
2021-01,5,Attire,30086,40.0
2021-01,2,Leashes,30074,20.0
2021-01,22,Toys,30093,100.0
2021-02,18,Crate,30094,60.0
2021-01,12,Collar,30001,20.0
2021-01,18,Crate,30032,180.0
2021-01,14,Beds,30056,60.0
2021-01,9,Bowls,30016,30.0
2021-02,16,Attire,30033,10.0
2021-02,2,Leashes,30053,60.0
2021-01,21,"Grooming Supplies",30012,50.0
2021-01,3,Beds,30090,60.0
2021-02,11,Toys,30058,50.0
2021-02,15,Kennel,30044,80.0
2021-02,12,Collar,30034,20.0
2021-02,17,Gates,30092,50.0
2021-01,10,"Grooming Supplies",30076,100.0
2021-01,4,Kennel,30024,40.0
2021-01,6,Gates,30046,50.0
2021-01,2,Leashes,30095,100.0
2021-01,8,"Exercise Pen",30016,600.0
2021-01,12,Collar,30012,10.0
2021-01,9,Bowls,30074,20.0
2021-01,20,Bowls,30012,80.0
2021-02,7,Crate,30011,360.0
2021-02,12,Collar,30098,30.0
2021-02,9,Bowls,30031,90.0
2021-02,22,Toys,30062,50.0
2021-02,3,Beds,30070,210.0
2021-02,11,Toys,30031,225.0
2021-02,9,Bowls,30027,20.0
2021-02,10,"Grooming Supplies",30048,75.0
2021-02,11,Toys,30047,75.0
2021-02,3,Beds,30025,90.0
2021-02,14,Beds,30011,30.0
2021-03,2,Leashes,30053,20.0
2021-03,11,Toys,30054,100.0
2021-03,2,Leashes,30003,20.0
2021-03,20,Bowls,30046,20.0
2021-03,7,Crate,30046,180.0
2021-03,9,Bowls,30059,10.0
2021-03,6,Gates,30006,100.0
2021-03,19,"Exercise Pen",30082,200.0
2021-03,3,Beds,30041,60.0
2021-03,10,"Grooming Supplies",30072,25.0
2021-04,1,Collar,30057,10.0
2021-04,17,Gates,30054,100.0
2021-04,5,Attire,30011,20.0
2021-04,7,Crate,30026,60.0
2021-04,6,Gates,30020,100.0
2021-04,7,Crate,30005,120.0
2021-04,21,"Grooming Supplies",30017,25.0
2021-04,7,Crate,30054,120.0
2021-04,2,Leashes,30044,40.0
2021-04,8,"Exercise Pen",30025,200.0
2021-04,6,Gates,30002,150.0
2021-05,8,"Exercise Pen",30098,200.0
2021-05,2,Leashes,30088,100.0
2021-05,10,"Grooming Supplies",30007,50.0
2021-05,15,Kennel,30094,80.0
2021-05,8,"Exercise Pen",30024,100.0
2021-06,8,"Exercise Pen",30057,100.0
2021-06,20,Bowls,30079,20.0
2021-06,9,Bowls,30043,10.0
2021-06,20,Bowls,30056,20.0
2021-06,2,Leashes,30065,40.0
2021-06,3,Beds,30011,90.0
2021-06,9,Bowls,30015,20.0
2021-06,11,Toys,30079,25.0
2021-06,6,Gates,30092,50.0
2021-06,3,Beds,30033,60.0
2021-07,5,Attire,30009,50.0
2021-07,17,Gates,30022,100.0
2021-07,15,Kennel,30079,80.0
2021-07,13,Leashes,30075,20.0
2021-07,6,Gates,30072,100.0
2021-07,21,"Grooming Supplies",30043,25.0
2021-07,1,Collar,30078,20.0
2021-07,15,Kennel,30058,80.0
2021-07,4,Kennel,30002,40.0
2021-07,8,"Exercise Pen",30067,100.0
2021-08,11,Toys,30005,25.0
2021-08,7,Crate,30054,60.0
2021-08,21,"Grooming Supplies",30012,50.0
2021-08,10,"Grooming Supplies",30010,75.0
2021-08,22,Toys,30071,25.0
2021-08,9,Bowls,30054,20.0
2021-08,3,Beds,30097,60.0
2021-08,5,Attire,30086,20.0
2021-08,7,Crate,30080,120.0
2021-08,21,"Grooming Supplies",30053,50.0
2021-08,3,Beds,30054,60.0
2021-08,9,Bowls,30080,10.0
2021-09,3,Beds,30076,120.0
2021-09,7,Crate,30037,60.0
2021-09,1,Collar,30073,30.0
2021-09,10,"Grooming Supplies",30069,50.0
2021-09,21,"Grooming Supplies",30039,25.0
2021-09,5,Attire,30073,20.0
2021-09,21,"Grooming Supplies",30013,25.0
2021-09,4,Kennel,30052,40.0
2021-10,18,Crate,30066,240.0
2021-10,6,Gates,30046,100.0
2021-10,5,Attire,30021,10.0
2021-10,2,Leashes,30017,20.0
2021-10,7,Crate,30054,120.0
2021-10,3,Beds,30023,30.0
2021-10,11,Toys,30043,25.0
2021-10,8,"Exercise Pen",30064,100.0
2021-10,4,Kennel,30037,40.0
2021-10,9,Bowls,30089,10.0
2021-11,8,"Exercise Pen",30008,400.0
2021-11,3,Beds,30098,30.0
2021-11,1,Collar,30062,10.0
2021-11,7,Crate,30090,180.0
2021-11,19,"Exercise Pen",30001,100.0
2021-11,20,Bowls,30082,10.0
2021-11,9,Bowls,30097,10.0
2021-11,20,Bowls,30077,20.0
2021-11,4,Kennel,30057,40.0
2021-11,5,Attire,30039,20.0
2021-11,7,Crate,30025,60.0
2021-12,21,"Grooming Supplies",30075,50.0
2021-12,7,Crate,30038,120.0
2021-12,4,Kennel,30089,80.0
2021-12,12,Collar,30035,20.0
2021-12,5,Attire,30082,10.0
2021-12,19,"Exercise Pen",30006,300.0
2021-12,19,"Exercise Pen",30052,100.0
2021-12,1,Collar,30014,30.0
2021-12,6,Gates,30008,50.0
2021-12,18,Crate,30079,60.0
2021-12,22,Toys,30086,75.0
2021-12,6,Gates,30010,100.0
2021-02,1,Collar,30010,50.0
2021-02,7,Crate,30060,300.0
2021-03,8,"Exercise Pen",30041,500.0
2021-01,14,Beds,30074,60.0
2021-02,1,Collar,30001,10.0
2021-02,13,Leashes,30048,40.0
2021-03,17,Gates,30079,50.0
2021-03,3,Beds,30040,30.0
2021-03,7,Crate,30013,60.0
2021-02,20,Bowls,30079,60.0
2021-02,5,Attire,30009,50.0
2021-02,3,Beds,30079,120.0
2021-02,3,Beds,30072,90.0
2021-03,8,"Exercise Pen",30062,100.0
2021-03,7,Crate,30030,180.0
2021-01,13,Leashes,30024,60.0
2021-01,5,Attire,30093,40.0
2021-01,21,"Grooming Supplies",30021,25.0
2021-01,15,Kennel,30091,80.0
2021-01,9,Bowls,30049,20.0
2021-02,7,Crate,30086,360.0
2021-02,11,Toys,30014,150.0
2021-02,10,"Grooming Supplies",30083,50.0
2021-02,15,Kennel,30019,40.0
2021-01,13,Leashes,30011,20.0
2021-01,18,Crate,30013,180.0
2021-02,6,Gates,30045,100.0
2021-01,5,Attire,30085,20.0
2021-01,8,"Exercise Pen",30088,200.0
2021-01,18,Crate,30048,120.0
2021-01,22,Toys,30037,50.0
2021-01,7,Crate,30073,180.0
2021-01,15,Kennel,30006,80.0
2021-02,3,Beds,30010,180.0
2021-02,2,Leashes,30019,20.0
2021-02,15,Kennel,30025,160.0
2021-02,22,Toys,30010,50.0
2021-01,16,Attire,30015,20.0
2021-02,14,Beds,30059,30.0
2021-01,5,Attire,30027,20.0
2021-02,10,"Grooming Supplies",30013,25.0
2021-02,14,Beds,30045,60.0
2021-02,16,Attire,30066,10.0
2021-02,3,Beds,30088,90.0
2021-02,13,Leashes,30013,20.0
2021-01,6,Gates,30033,100.0
2021-01,9,Bowls,30055,10.0
2021-01,14,Beds,30078,60.0
2021-01,15,Kennel,30008,120.0
2021-01,5,Attire,30001,90.0
2021-01,9,Bowls,30073,40.0
2021-01,1,Collar,30099,40.0
2021-01,5,Attire,30075,70.0
2021-01,8,"Exercise Pen",30073,600.0
2021-01,22,Toys,30025,25.0
2021-01,3,Beds,30068,180.0
2021-02,9,Bowls,30093,30.0
2021-02,6,Gates,30014,150.0
2021-02,5,Attire,30033,10.0
2021-02,2,Leashes,30088,140.0
2021-02,10,"Grooming Supplies",30074,200.0
2021-02,6,Gates,30052,250.0
2021-02,4,Kennel,30048,40.0
2021-02,15,Kennel,30047,40.0
2021-02,7,Crate,30085,360.0
2021-02,12,Collar,30006,30.0
2021-03,13,Leashes,30070,20.0
2021-03,18,Crate,30059,180.0
2021-03,11,Toys,30057,175.0
2021-03,7,Crate,30064,60.0
2021-03,21,"Grooming Supplies",30013,50.0
2021-03,1,Collar,30042,10.0
2021-03,15,Kennel,30081,40.0
2021-04,6,Gates,30070,200.0
2021-04,7,Crate,30065,120.0
2021-04,9,Bowls,30027,20.0
2021-04,6,Gates,30086,50.0
2021-04,16,Attire,30014,20.0
2021-04,10,"Grooming Supplies",30096,100.0
2021-04,7,Crate,30055,180.0
2021-04,9,Bowls,30079,20.0
2021-05,21,"Grooming Supplies",30018,25.0
2021-05,7,Crate,30008,60.0
2021-05,5,Attire,30029,20.0
2021-05,4,Kennel,30054,40.0
2021-05,8,"Exercise Pen",30084,200.0
2021-05,18,Crate,30063,120.0
2021-05,15,Kennel,30086,40.0
2021-05,5,Attire,30060,20.0
2021-05,4,Kennel,30072,80.0
2021-05,1,Collar,30010,20.0
2021-05,4,Kennel,30037,80.0
2021-05,9,Bowls,30010,20.0
2021-05,1,Collar,30033,10.0
2021-06,2,Leashes,30012,40.0
2021-06,11,Toys,30064,50.0
2021-06,5,Attire,30019,10.0
2021-06,10,"Grooming Supplies",30027,50.0
2021-06,19,"Exercise Pen",30033,100.0
2021-06,10,"Grooming Supplies",30085,75.0
2021-06,17,Gates,30045,100.0
2021-06,3,Beds,30053,60.0
2021-06,5,Attire,30085,10.0
2021-06,21,"Grooming Supplies",30072,25.0
2021-06,17,Gates,30014,50.0
2021-06,1,Collar,30093,20.0
2021-06,4,Kennel,30035,80.0
2021-07,6,Gates,30091,50.0
2021-07,18,Crate,30095,180.0
2021-07,11,Toys,30008,25.0
2021-07,16,Attire,30093,20.0
2021-07,3,Beds,30097,60.0
2021-07,5,Attire,30031,30.0
2021-07,21,"Grooming Supplies",30081,50.0
2021-07,2,Leashes,30071,20.0
2021-07,11,Toys,30030,25.0
2021-07,10,"Grooming Supplies",30079,50.0
2021-07,11,Toys,30045,50.0
2021-07,10,"Grooming Supplies",30015,25.0
2021-07,11,Toys,30014,50.0
2021-08,7,Crate,30044,60.0
2021-08,6,Gates,30050,100.0
2021-08,3,Beds,30006,90.0
2021-08,4,Kennel,30056,40.0
2021-08,3,Beds,30071,30.0
2021-08,11,Toys,30073,50.0
2021-08,10,"Grooming Supplies",30032,50.0
2021-08,8,"Exercise Pen",30045,100.0
2021-09,11,Toys,30035,100.0
2021-09,3,Beds,30031,90.0
2021-09,5,Attire,30070,40.0
2021-09,7,Crate,30050,120.0
2021-09,10,"Grooming Supplies",30089,25.0
2021-09,6,Gates,30058,50.0
2021-09,19,"Exercise Pen",30009,100.0
2021-09,2,Leashes,30007,40.0
2021-09,4,Kennel,30043,40.0
2021-09,15,Kennel,30071,40.0
2021-09,22,Toys,30006,25.0
2021-09,14,Beds,30076,60.0
2021-09,11,Toys,30063,25.0
2021-09,9,Bowls,30048,20.0
2021-10,20,Bowls,30053,20.0
2021-10,4,Kennel,30086,120.0
2021-10,6,Gates,30027,100.0
2021-10,1,Collar,30083,30.0
2021-10,15,Kennel,30097,80.0
2021-10,8,"Exercise Pen",30094,200.0
2021-10,17,Gates,30030,100.0
2021-10,8,"Exercise Pen",30093,100.0
2021-10,18,Crate,30093,60.0
2021-10,7,Crate,30069,60.0
2021-10,22,Toys,30024,25.0
2021-11,8,"Exercise Pen",30021,200.0
2021-11,11,Toys,30062,25.0
2021-11,5,Attire,30091,10.0
2021-11,10,"Grooming Supplies",30043,75.0
2021-11,11,Toys,30034,25.0
2021-11,21,"Grooming Supplies",30020,25.0
2021-11,6,Gates,30096,50.0
2021-11,19,"Exercise Pen",30087,100.0
2021-11,14,Beds,30047,30.0
2021-11,11,Toys,30046,100.0
2021-11,6,Gates,30038,150.0
2021-11,1,Collar,30090,10.0
2021-11,2,Leashes,30024,40.0
2021-11,7,Crate,30021,60.0
2021-11,6,Gates,30047,100.0
2021-12,7,Crate,30054,60.0
2021-12,22,Toys,30098,25.0
2021-12,9,Bowls,30025,40.0
2021-12,2,Leashes,30012,40.0
2021-12,7,Crate,30041,180.0
2021-12,7,Crate,30094,240.0
2021-12,8,"Exercise Pen",30008,300.0
2021-12,22,Toys,30034,25.0
2021-12,16,Attire,30019,10.0
2021-12,14,Beds,30023,60.0
2021-12,2,Leashes,30010,20.0
2021-12,9,Bowls,30067,20.0
2021-12,6,Gates,30034,100.0
2021-12,3,Beds,30028,30.0
2021-12,11,Toys,30076,100.0
2021-12,7,Crate,30009,60.0
2021-12,2,Leashes,30028,40.0
2021-12,22,Toys,30027,75.0
2021-12,13,Leashes,30054,20.0
2021-12,4,Kennel,30024,80.0
2021-12,6,Gates,30030,100.0
2021-12,15,Kennel,30051,40.0
2021-01,2,Leashes,30009,160.0
2021-01,21,"Grooming Supplies",30014,100.0
2021-01,6,Gates,30011,250.0
2021-01,4,Kennel,30034,240.0
2021-01,20,Bowls,30029,30.0
2021-02,9,Bowls,30004,30.0
2021-03,10,"Grooming Supplies",30059,50.0
2021-01,2,Leashes,30005,120.0
2021-01,20,Bowls,30001,20.0
2021-01,19,"Exercise Pen",30003,500.0
2021-01,4,Kennel,30006,280.0
2021-01,6,Gates,30079,550.0
2021-02,10,"Grooming Supplies",30056,100.0
2021-02,20,Bowls,30098,20.0
2021-02,2,Leashes,30059,40.0
2021-02,8,"Exercise Pen",30005,500.0
2021-03,2,Leashes,30043,40.0
2021-01,14,Beds,30041,60.0
2021-01,3,Beds,30019,210.0
2021-01,13,Leashes,30019,40.0
2021-01,3,Beds,30026,210.0
2021-01,1,Collar,30021,40.0
2021-02,2,Leashes,30055,20.0
2021-02,1,Collar,30060,10.0
2021-02,9,Bowls,30024,40.0
2021-03,17,Gates,30038,100.0
2021-03,3,Beds,30044,30.0
2021-03,1,Collar,30055,10.0
2021-03,4,Kennel,30031,80.0
2021-01,8,"Exercise Pen",30026,300.0
2021-01,10,"Grooming Supplies",30040,75.0
2021-02,7,Crate,30046,300.0
2021-01,14,Beds,30030,60.0
2021-02,7,Crate,30067,360.0
2021-02,15,Kennel,30015,80.0
2021-02,1,Collar,30054,20.0
2021-01,12,Collar,30016,40.0
2021-01,9,Bowls,30072,30.0
2021-02,2,Leashes,30071,100.0
2021-02,9,Bowls,30067,30.0
2021-02,1,Collar,30050,60.0
2021-01,3,Beds,30045,30.0
2021-02,9,Bowls,30091,30.0
2021-02,2,Leashes,30096,20.0
2021-02,6,Gates,30093,350.0
2021-01,17,Gates,30071,50.0
2021-01,8,"Exercise Pen",30024,100.0
2021-01,3,Beds,30081,60.0
2021-01,1,Collar,30043,40.0
2021-02,7,Crate,30083,60.0
2021-02,12,Collar,30051,10.0
2021-02,1,Collar,30065,20.0
2021-02,3,Beds,30031,60.0
2021-02,14,Beds,30005,30.0
2021-02,13,Leashes,30095,20.0
2021-02,12,Collar,30031,10.0
2021-01,2,Leashes,30023,80.0
2021-01,9,Bowls,30032,20.0
2021-01,10,"Grooming Supplies",30025,25.0
2021-02,13,Leashes,30020,40.0
2021-01,7,Crate,30030,60.0
2021-01,5,Attire,30039,20.0
2021-01,3,Beds,30089,60.0
2021-01,21,"Grooming Supplies",30031,50.0
2021-01,20,Bowls,30097,10.0
2021-01,7,Crate,30050,480.0
2021-01,11,Toys,30095,250.0
2021-01,10,"Grooming Supplies",30074,175.0
2021-01,17,Gates,30055,50.0
2021-01,4,Kennel,30004,120.0
2021-02,11,Toys,30086,150.0
2021-02,9,Bowls,30094,150.0
2021-02,8,"Exercise Pen",30034,1000.0
2021-02,2,Leashes,30021,20.0
2021-02,10,"Grooming Supplies",30017,200.0
2021-02,6,Gates,30083,400.0
2021-02,3,Beds,30074,180.0
2021-02,20,Bowls,30050,30.0
2021-02,3,Beds,30075,120.0
2021-02,19,"Exercise Pen",30099,200.0
2021-02,10,"Grooming Supplies",30060,100.0
2021-02,1,Collar,30045,30.0
2021-02,10,"Grooming Supplies",30041,150.0
2021-02,6,Gates,30063,450.0
2021-03,22,Toys,30070,25.0
2021-03,2,Leashes,30032,40.0
2021-03,4,Kennel,30019,40.0
2021-03,14,Beds,30077,60.0
2021-03,6,Gates,30035,50.0
2021-03,16,Attire,30039,20.0
2021-03,22,Toys,30031,50.0
2021-03,16,Attire,30076,10.0
2021-03,7,Crate,30058,120.0
2021-03,8,"Exercise Pen",30064,200.0
2021-03,4,Kennel,30033,80.0
2021-04,5,Attire,30084,20.0
2021-04,19,"Exercise Pen",30015,100.0
2021-04,4,Kennel,30049,80.0
2021-04,10,"Grooming Supplies",30036,25.0
2021-04,4,Kennel,30005,40.0
2021-04,11,Toys,30090,50.0
2021-04,21,"Grooming Supplies",30011,50.0
2021-04,2,Leashes,30083,20.0
2021-04,9,Bowls,30012,10.0
2021-04,11,Toys,30085,50.0
2021-04,18,Crate,30092,120.0
2021-04,9,Bowls,30053,20.0
2021-05,1,Collar,30050,20.0
2021-05,2,Leashes,30016,40.0
2021-05,6,Gates,30067,50.0
2021-05,2,Leashes,30020,40.0
2021-05,4,Kennel,30038,80.0
2021-05,10,"Grooming Supplies",30052,50.0
2021-05,1,Collar,30044,20.0
2021-05,16,Attire,30056,20.0
2021-06,10,"Grooming Supplies",30032,25.0
2021-06,5,Attire,30009,10.0
2021-06,8,"Exercise Pen",30052,100.0
2021-06,1,Collar,30022,40.0
2021-06,16,Attire,30006,10.0
2021-06,6,Gates,30043,100.0
2021-06,9,Bowls,30057,20.0
2021-06,6,Gates,30035,50.0
2021-06,15,Kennel,30098,40.0
2021-07,11,Toys,30012,25.0
2021-07,16,Attire,30031,10.0
2021-07,2,Leashes,30035,20.0
2021-07,12,Collar,30019,20.0
2021-07,11,Toys,30062,25.0
2021-07,1,Collar,30036,10.0
2021-07,7,Crate,30075,120.0
2021-07,8,"Exercise Pen",30006,200.0
2021-07,3,Beds,30065,60.0
2021-07,1,Collar,30088,20.0
2021-08,5,Attire,30007,20.0
2021-08,14,Beds,30017,30.0
2021-08,17,Gates,30065,50.0
2021-08,14,Beds,30042,60.0
2021-08,6,Gates,30042,50.0
2021-08,6,Gates,30058,100.0
2021-08,17,Gates,30018,50.0
2021-08,12,Collar,30062,10.0
2021-09,11,Toys,30087,50.0
2021-09,5,Attire,30021,80.0
2021-09,7,Crate,30045,60.0
2021-09,13,Leashes,30014,20.0
2021-09,5,Attire,30005,10.0
2021-09,7,Crate,30055,120.0
2021-09,6,Gates,30079,50.0
